55,Townsend Street,20,0,FALSE,20,FALSE,Dublin,1.45868E+12,TOWNSEND STREET,22,"{'lat': 53.345922, 'lng': -6.254614}",OPEN,2.01603E+13
56,Portobello Harbour,1,29,FALSE,30,FALSE,Dublin,1.45868E+12,PORTOBELLO HARBOUR,34,"{'lat': 53.330362, 'lng': -6.265163}",OPEN,2.01603E+13
57,Custom House Quay,29,1,FALSE,30,FALSE,Dublin,1.45868E+12,CUSTOM HOUSE QUAY,8,"{'lat': 53.347884, 'lng': -6.248048}",OPEN,2.01603E+13
58,Molesworth Street,20,0,FALSE,20,FALSE,Dublin,1.45868E+12,MOLESWORTH STREET,27,"{'lat': 53.341288, 'lng': -6.258117}",OPEN,2.01603E+13
59,Kilmainham Lane,7,23,FALSE,30,FALSE,Dublin,1.45868E+12,KILMAINHAM LANE,96,"{'lat': 53.341805, 'lng': -6.305085}",OPEN,2.01603E+13
60,Market Street South,3,35,FALSE,38,FALSE,Dublin,1.45868E+12,MARKET STREET SOUTH,76,"{'lat': 53.342296, 'lng': -6.287661}",OPEN,2.01603E+13
61,Kevin Street,36,4,TRUE,40,FALSE,Dublin,1.45868E+12,KEVIN STREET,71,"{'lat': 53.337757, 'lng': -6.267699}",OPEN,2.01603E+13
62,Eccles Street East,27,0,FALSE,27,FALSE,Dublin,1.45868E+12,ECCLES STREET EAST,79,"{'lat': 53.358115, 'lng': -6.265601}",OPEN,2.01603E+13
63,Grand Canal Dock,34,6,FALSE,40,FALSE,Dublin,1.45868E+12,GRAND CANAL DOCK,69,"{'lat': 53.342638, 'lng': -6.238695}",OPEN,2.01603E+13
64,Merrion Square East,25,5,FALSE,30,FALSE,Dublin,1.45868E+12,MERRION SQUARE EAST,25,"{'lat': 53.339434, 'lng': -6.246548}",OPEN,2.01603E+13
65,York Street West,40,0,FALSE,40,FALSE,Dublin,1.45868E+12,YORK STREET WEST,51,"{'lat': 53.339334, 'lng': -6.264699}",OPEN,2.01603E+13
66,St. Stephen's Green South,30,0,TRUE,30,FALSE,Dublin,1.45868E+12,ST. STEPHEN'S GREEN SOUTH,37,"{'lat': 53.337494, 'lng': -6.26199}",OPEN,2.01603E+13
67,Denmark Street Great,18,2,FALSE,20,FALSE,Dublin,1.45868E+12,DENMARK STREET GREAT,59,"{'lat': 53.35561, 'lng': -6.261397}",OPEN,2.01603E+13
68,Heuston Station (Car Park),4,36,FALSE,40,FALSE,Dublin,1.45868E+12,HEUSTON STATION (CAR PARK),94,"{'lat': 53.346985, 'lng': -6.297804}",OPEN,2.01603E+13
69,St. Stephen's Green East,40,0,TRUE,40,FALSE,Dublin,1.45868E+12,ST. STEPHEN'S GREEN EAST,36,"{'lat': 53.337824, 'lng': -6.256035}",OPEN,2.01603E+13
70,Eccles Street,1,19,FALSE,20,FALSE,Dublin,1.45868E+12,ECCLES STREET,12,"{'lat': 53.359246, 'lng': -6.269779}",OPEN,2.01603E+13
71,Mater Hospital,9,31,FALSE,40,FALSE,Dublin,1.45868E+12,MATER HOSPITAL,78,"{'lat': 53.359967, 'lng': -6.264828}",OPEN,2.01603E+13
72,Blessington Street,14,6,TRUE,20,FALSE,Dublin,1.45868E+12,BLESSINGTON STREET,2,"{'lat': 53.356769, 'lng': -6.26814}",OPEN,2.01603E+13
73,Merrion Square West,20,0,TRUE,20,FALSE,Dublin,1.45868E+12,MERRION SQUARE WEST,26,"{'lat': 53.339764, 'lng': -6.251988}",OPEN,2.01603E+13
74,Convention Centre,38,2,TRUE,40,FALSE,Dublin,1.45868E+12,CONVENTION CENTRE,65,"{'lat': 53.34744, 'lng': -6.238523}",OPEN,2.01603E+13
75,Hardwicke Street,5,11,FALSE,16,FALSE,Dublin,1.45868E+12,HARDWICKE STREET,15,"{'lat': 53.355473, 'lng': -6.264423}",OPEN,2.01603E+13
76,Smithfield,8,22,FALSE,30,FALSE,Dublin,1.45868E+12,SMITHFIELD,35,"{'lat': 53.347692, 'lng': -6.278214}",OPEN,2.01603E+13
77,Dame Street,16,0,TRUE,16,FALSE,Dublin,1.45868E+12,DAME STREET,10,"{'lat': 53.344007, 'lng': -6.266802}",OPEN,2.01603E+13
78,Sandwith Street,35,5,TRUE,40,FALSE,Dublin,1.45868E+12,SANDWITH STREET,64,"{'lat': 53.345203, 'lng': -6.247163}",OPEN,2.01603E+13
79,Princes Street / O'Connell Street,23,0,TRUE,23,FALSE,Dublin,1.45868E+12,PRINCES STREET / O'CONNELL STREET,33,"{'lat': 53.349013, 'lng': -6.260311}",OPEN,2.01603E+13
80,Grattan Street,21,2,FALSE,23,FALSE,Dublin,1.45868E+12,GRATTAN STREET,57,"{'lat': 53.339629, 'lng': -6.243778}",OPEN,2.01603E+13
81,St James Hospital (Luas),12,28,FALSE,40,FALSE,Dublin,1.45868E+12,ST JAMES HOSPITAL (LUAS),80,"{'lat': 53.341359, 'lng': -6.292951}",OPEN,2.01603E+13
82,Bolton Street,1,19,FALSE,20,FALSE,Dublin,1.45868E+12,BOLTON STREET,3,"{'lat': 53.351182, 'lng': -6.269859}",OPEN,2.01603E+13
83,Strand Street Great,33,2,TRUE,35,FALSE,Dublin,1.45868E+12,STRAND STREET GREAT,46,"{'lat': 53.347082, 'lng': -6.264192}",OPEN,2.01603E+13
84,Barrow Street,18,22,TRUE,40,FALSE,Dublin,1.45868E+12,BARROW STREET,70,"{'lat': 53.341655, 'lng': -6.236198}",OPEN,2.01603E+13
85,Mountjoy Square West,7,23,FALSE,30,FALSE,Dublin,1.45868E+12,MOUNTJOY SQUARE WEST,28,"{'lat': 53.356299, 'lng': -6.258586}",OPEN,2.01603E+13
86,Wilton Terrace,18,2,TRUE,20,FALSE,Dublin,1.45868E+12,WILTON TERRACE,39,"{'lat': 53.332383, 'lng': -6.252717}",OPEN,2.01603E+13
87,Leinster Street South,30,0,FALSE,30,FALSE,Dublin,1.45868E+12,LEINSTER STREET SOUTH,21,"{'lat': 53.34218, 'lng': -6.254485}",OPEN,2.01603E+13
88,James Street,18,22,TRUE,40,FALSE,Dublin,1.45868E+12,JAMES STREET,75,"{'lat': 53.343456, 'lng': -6.287409}",OPEN,2.01603E+13
89,Parkgate Street,6,32,TRUE,38,FALSE,Dublin,1.45868E+12,PARKGATE STREET,86,"{'lat': 53.347972, 'lng': -6.291804}",OPEN,2.01603E+13
90,Heuston Bridge (South),5,20,FALSE,25,FALSE,Dublin,1.45868E+12,HEUSTON BRIDGE (SOUTH),100,"{'lat': 53.347106, 'lng': -6.292041}",OPEN,2.01603E+13
91,Cathal Brugha Street,4,15,FALSE,20,FALSE,Dublin,1.45868E+12,CATHAL BRUGHA STREET,24,"{'lat': 53.352149, 'lng': -6.260533}",OPEN,2.01603E+13
92,Rothe Abbey,0,35,TRUE,35,FALSE,Dublin,1.45868E+12,ROTHE ABBEY,85,"{'lat': 53.338776, 'lng': -6.30395}",OPEN,2.01603E+13
93,Upper Sherrard Street,0,30,FALSE,30,FALSE,Dublin,1.45868E+12,UPPER SHERRARD STREET,44,"{'lat': 53.358437, 'lng': -6.260641}",OPEN,2.01603E+13
94,Fitzwilliam Square East,40,0,TRUE,40,FALSE,Dublin,1.45868E+12,FITZWILLIAM SQUARE EAST,89,"{'lat': 53.335211, 'lng': -6.2509}",OPEN,2.01603E+13
95,Harcourt Terrace,10,10,FALSE,20,FALSE,Dublin,1.45868E+12,HARCOURT TERRACE,41,"{'lat': 53.332763, 'lng': -6.257942}",OPEN,2.01603E+13
96,Jervis Street,17,4,TRUE,21,FALSE,Dublin,1.45868E+12,JERVIS STREET,40,"{'lat': 53.3483, 'lng': -6.266651}",OPEN,2.01603E+13
97,Ormond Quay Upper,26,3,TRUE,29,FALSE,Dublin,1.45868E+12,ORMOND QUAY UPPER,29,"{'lat': 53.346057, 'lng': -6.268001}",OPEN,2.01603E+13
98,Emmet Road,1,39,FALSE,40,FALSE,Dublin,1.45868E+12,EMMET ROAD,83,"{'lat': 53.340714, 'lng': -6.308191}",OPEN,2.01603E+13
99,Heuston Bridge (North),6,34,FALSE,40,FALSE,Dublin,1.45868E+12,HEUSTON BRIDGE (NORTH),92,"{'lat': 53.347802, 'lng': -6.292432}",OPEN,2.01603E+13
100,Blackhall Place,0,30,FALSE,30,FALSE,Dublin,1.45868E+12,BLACKHALL PLACE,88,"{'lat': 53.3488, 'lng': -6.281637}",OPEN,2.01603E+13
